crop_id,district_id ,avg_yield,total_area,best_season
2972,2972,0.730769231,1300,Kharif
2973,2973,0.950549451,728,Kharif
2974,2974,0.956756757,740,Kharif
2975,2975,0.753986333,1317,Kharif
2976,2976,0.643939394,1320,Kharif
2977,2977,1.165,1000,Kharif
2978,2978,1.12659176,1335,Kharif
2979,2979,1.294439764,2374,Kharif
2980,2980,1.064400716,559,Kharif
2981,2981,1.181818182,550,Kharif
2982,2982,1.109756098,656,Kharif
2983,2983,1.073529412,884,Kharif
2984,2984,1.071186441,885,Kharif
2985,2985,1.2,835,Kharif
2986,2986,0.855,400,Kharif
2987,2987,0.672930649,4470,Kharif
2988,2988,0.811409396,4470,Kharif
2989,2989,0.949056604,530,Kharif
2990,2990,0.8,1500,Kharif
2991,2991,0.8,1500,Kharif
2992,2992,1.09375,1600,Kharif
2993,2993,1.085714286,1050,Kharif
2994,2994,1.085308057,1055,Kharif
2995,2995,0.969976905,1299,Kharif
2996,2996,0.969976905,1299,Kharif
2997,2997,0.97,1300,Kharif
2998,2998,0.845941686,2538,Kharif
2999,2999,0.833529181,2553,Kharif
3000,3000,0.841033673,2554,Kharif
3001,3001,2.75,220,Whole Year
3002,3002,3,170,Whole Year
3003,3003,6.724137931,145,Whole Year
3004,3004,21,80,Whole Year
3005,3005,40,160,Whole Year
3006,3006,40.625,160,Whole Year
3007,3007,39.59375,160,Whole Year
3008,3008,13.2,25,Whole Year
3009,3009,12.9,20,Whole Year
3010,3010,10,16,Whole Year
3011,3011,10,16,Whole Year
3012,3012,10,15,Whole Year
3013,3013,20.43478261,92,Whole Year
3014,3014,20,95,Whole Year
3015,3015,10,10,Whole Year
3016,3016,13.38235294,68,Whole Year
3017,3017,13.49333333,75,Whole Year
3018,3018,15.58333333,120,Whole Year
3019,3019,14.53846154,130,Whole Year
3020,3020,15.36440678,118,Whole Year
3021,3021,17.34693878,245,Whole Year
3022,3022,12.5625,32,Whole Year
3023,3023,13.5,100,Whole Year
3024,3024,9.533333333,15,Whole Year
3025,3025,7.4,20,Whole Year
3026,3026,29.47058824,85,Whole Year
3027,3027,28.43333333,90,Whole Year
3028,3028,28.43333333,90,Whole Year
3029,3029,4.673684211,95,Whole Year
3030,3030,5.2,80,Whole Year
3031,3031,5.153846154,65,Whole Year
3032,3032,6.666666667,60,Whole Year
3033,3033,1.866666667,150,Whole Year
3034,3034,2,150,Whole Year
3035,3035,2,150,Whole Year
3036,3036,7.083333333,12,Whole Year
3037,3037,6.916666667,12,Whole Year
3038,3038,2.5,90,Whole Year
3039,3039,2.505617978,89,Whole Year
3040,3040,2.5,94,Whole Year
3041,3041,6.263157895,57,Whole Year
3042,3042,6.206896552,58,Whole Year
3043,3043,2,5,Whole Year
3044,3044,7,35,Whole Year
3045,3045,0,6,Whole Year
3046,3046,7.538461538,13,Whole Year
3047,3047,2.2,15,Whole Year
3048,3048,5.4,25,Whole Year
3049,3049,4.8,25,Whole Year
3050,3050,7.166666667,60,Whole Year
3051,3051,2.8,5,Whole Year
3052,3052,1.727272727,11,Whole Year
3053,3053,1.931818182,88,Whole Year
3054,3054,3.857142857,42,Whole Year
3055,3055,3.857142857,42,Whole Year
3056,3056,1.1,200,Rabi
3057,3057,1.6,200,Rabi
3058,3058,1.912195122,205,Rabi
3059,3059,1.666666667,15,Rabi
3060,3060,1.691489362,470,Rabi
3061,3061,1.75,16,Rabi
3062,3062,1.75,16,Rabi
3063,3063,1.79787234,470,Rabi
3064,3064,1.961206897,464,Rabi
3065,3065,1.066666667,15,Rabi
3066,3066,1.066666667,15,Rabi
3067,3067,1.470588235,170,Rabi
3068,3068,1.7,340,Rabi
3069,3069,1.7,340,Rabi
3070,3070,1.5,170,Rabi
3071,3071,1.485714286,175,Rabi
3072,3072,1.2,10,Rabi
3073,3073,1.222222222,45,Rabi
3074,3074,1.666666667,165,Rabi
3075,3075,1.5,180,Rabi
3076,3076,1.676691729,133,Rabi
3077,3077,1.388947368,1900,Rabi
3078,3078,1.454148472,2290,Rabi
3079,3079,1.492839506,2025,Rabi
3080,3080,1.666666667,15,Rabi
3081,3081,1.5625,16,Rabi
3082,3082,1.7,300,Rabi
3083,3083,1.25,60,Rabi
3084,3084,1.222222222,18,Rabi
3085,3085,1.173913043,23,Rabi
3086,3086,0.93902439,410,Rabi
3087,3087,1.417910448,268,Rabi
3088,3088,1.129602356,679,Rabi
3089,3089,1.444444444,90,Rabi
3090,3090,1.465116279,86,Rabi
3091,3091,1.28,75,Rabi
3092,3092,0.809176542,6582,Whole Year
3093,3093,0.71020222,6577,Whole Year
3094,3094,1.16913767,6610,Whole Year
3095,3095,1.326301912,3034,Whole Year
3096,3096,0.924634794,3012,Whole Year
3097,3097,1.45760709,3385,Whole Year
3098,3098,0.468415301,4575,Whole Year
3099,3099,0.341921397,4580,Whole Year
3100,3100,0.27374552,4464,Whole Year
3101,3101,0.800416667,4800,Whole Year
3102,3102,0.603162055,5060,Whole Year
3103,3103,0.598580442,5072,Whole Year
3104,3104,1.863849765,852,Whole Year
3105,3105,0.897887324,852,Whole Year
3106,3106,0.846689895,861,Whole Year
3107,3107,0.830388693,2264,Whole Year
3108,3108,1.056914628,2003,Whole Year
3109,3109,0.669194313,2110,Whole Year
3110,3110,0.796451613,3100,Whole Year
3111,3111,0.8647343,3105,Whole Year
3112,3112,1.552975327,2756,Whole Year
3113,3113,0.884375,320,Whole Year
3114,3114,0.665714286,350,Whole Year
3115,3115,1.121518987,395,Whole Year
3116,3116,0.695804196,2860,Whole Year
3117,3117,1.058741259,2860,Whole Year
3118,3118,0.99862069,2900,Whole Year
3119,3119,0.701670146,4790,Whole Year
3120,3120,0.734158927,4845,Whole Year
3121,3121,0.578057413,5086,Whole Year
3122,3122,1.544150943,2650,Whole Year
3123,3123,0.339259259,2700,Whole Year
3124,3124,0.203717472,2690,Whole Year
3125,3125,0.948654244,2415,Whole Year
3126,3126,0.5496,2500,Whole Year
3127,3127,0.426666667,2325,Whole Year
3128,3128,0.659330324,5316,Whole Year
3129,3129,0.41915493,5325,Whole Year
3130,3130,1.129860465,5375,Whole Year
3131,3131,0.944582299,1209,Whole Year
3132,3132,0.478618421,1216,Whole Year
3133,3133,1.252854812,1226,Whole Year
3134,3134,0.966818182,2200,Whole Year
3135,3135,0.333634312,2215,Whole Year
3136,3136,0.444643658,2231,Whole Year
3137,3137,0.928820656,1433,Whole Year
3138,3138,1.019931271,1455,Whole Year
3139,3139,2.118008186,1466,Whole Year
3140,3140,0.777389786,2291,Whole Year
3141,3141,0.458225668,2322,Whole Year
3142,3142,0.963705496,2893,Whole Year
3143,3143,0.82,1400,Whole Year
3144,3144,0.524285714,1400,Whole Year
3145,3145,0.97,1400,Whole Year
3146,3146,1.417657315,6309,Whole Year
3147,3147,0.779055118,6350,Whole Year
3148,3148,1.239367769,6137,Whole Year
3149,3149,0.947473737,3998,Whole Year
3150,3150,0.989873418,3950,Whole Year
3151,3151,1.539416984,3945,Whole Year
3152,3152,1.100780533,4356,Whole Year
3153,3153,0.632207673,4353,Whole Year
3154,3154,0.843598262,3913,Whole Year
3155,3155,1.196539792,4335,Whole Year
3156,3156,0.922271715,4490,Whole Year
3157,3157,0.741521739,4600,Whole Year
3158,3158,1.230552952,2134,Whole Year
3159,3159,1.07136194,2144,Whole Year
3160,3160,1.393336418,2161,Whole Year
3161,3161,0.819571865,327,Kharif
3162,3162,0.820189274,317,Kharif
3163,3163,0.819494585,277,Kharif
3164,3164,0.839215686,255,Kharif
3165,3165,0.836431227,269,Kharif
3166,3166,0.836820084,239,Kharif
3167,3167,0.705357143,112,Kharif
3168,3168,0.709090909,110,Kharif
3169,3169,0.708333333,120,Kharif
3170,3170,0.582692308,520,Kharif
3171,3171,0.582,500,Kharif
3172,3172,0.584158416,505,Kharif
3173,3173,0.741935484,31,Kharif
3174,3174,0.766666667,30,Kharif
3175,3175,0.766666667,30,Kharif
3176,3176,0.730569948,386,Kharif
3177,3177,0.729970326,337,Kharif
3178,3178,0.731778426,343,Kharif
3179,3179,0.747368421,190,Kharif
3180,3180,0.752631579,190,Kharif
3181,3181,0.752631579,190,Kharif
3182,3182,0.718146718,259,Kharif
3183,3183,0.720306513,261,Kharif
3184,3184,0.721518987,237,Kharif
3185,3185,0.832,375,Kharif
3186,3186,0.82962963,270,Kharif
3187,3187,0.836,250,Kharif
3188,3188,0.675958188,287,Kharif
3189,3189,0.677419355,279,Kharif
3190,3190,0.68,275,Kharif
3191,3191,0.685714286,70,Kharif
3192,3192,0.685714286,70,Kharif
3193,3193,0.7,60,Kharif
3194,3194,0.59375,32,Kharif
3195,3195,0.565217391,23,Kharif
3196,3196,0.611111111,18,Kharif
3197,3197,0.800936768,427,Kharif
3198,3198,0.8,370,Kharif
3199,3199,0.798319328,357,Kharif
3200,3200,0.685803758,958,Kharif
3201,3201,0.688216893,959,Kharif
3202,3202,0.667811159,1165,Kharif
3203,3203,0.690909091,55,Kharif
3204,3204,0.690909091,55,Kharif
3205,3205,0.688888889,45,Kharif
3206,3206,0.650176678,283,Kharif
3207,3207,0.65,300,Kharif
3208,3208,0.648208469,307,Kharif
3209,3209,0.691176471,68,Kharif
3210,3210,0.711864407,59,Kharif
3211,3211,0.698412698,63,Kharif
3212,3212,0.666666667,240,Kharif
3213,3213,0.664,250,Kharif
3214,3214,0.6,200,Kharif
3215,3215,0.673800259,1542,Kharif
3216,3216,0.673856209,1530,Kharif
3217,3217,0.673870334,1527,Kharif
3218,3218,0.6,295,Kharif
3219,3219,0.6,300,Kharif
3220,3220,0.6,190,Kharif
3221,3221,0.625,16,Kharif
3222,3222,0.631578947,19,Kharif
3223,3223,0.590909091,22,Kharif
3224,3224,0.804123711,388,Kharif
3225,3225,0.817518248,411,Kharif
3226,3226,0.827655311,499,Kharif
3227,3227,0.741666667,120,Kharif
3228,3228,0.740384615,104,Kharif
3229,3229,0.752688172,93,Kharif
3230,3230,15.05005843,5134,Whole Year
3231,3231,15.05015773,3170,Whole Year
3232,3232,15.049922,3205,Whole Year
3233,3233,12.1558296,892,Whole Year
3234,3234,12.1611479,906,Whole Year
3235,3235,12.16348195,942,Whole Year
3236,3236,12.208,3125,Whole Year
3237,3237,12.20798722,3130,Whole Year
3238,3238,12,3145,Whole Year
3239,3239,12.97351351,1850,Whole Year
3240,3240,12.97025641,1950,Whole Year
3241,3241,12.97291667,1920,Whole Year
3242,3242,15.17425743,1010,Whole Year
3243,3243,15.1084453,1042,Whole Year
3244,3244,15.24380952,1050,Whole Year
3245,3245,15.2814146,1329,Whole Year
3246,3246,15.29394602,1371,Whole Year
3247,3247,15.30008177,1223,Whole Year
3248,3248,13.145,1200,Whole Year
3249,3249,13.1446281,1210,Whole Year
3250,3250,13.14521452,1212,Whole Year
3251,3251,14.4990689,537,Whole Year
3252,3252,14.5,550,Whole Year
3253,3253,14.5,600,Whole Year
3254,3254,15.51722125,1713,Whole Year
3255,3255,15.53492433,1718,Whole Year
3256,3256,15.55107998,1713,Whole Year
3257,3257,13.86115074,2103,Whole Year
3258,3258,13.86079545,2112,Whole Year
3259,3259,13.86079545,2112,Whole Year
3260,3260,12.40970874,1030,Whole Year
3261,3261,12.41043478,1150,Whole Year
3262,3262,12.41583333,1200,Whole Year
3263,3263,13.45756458,2168,Whole Year
3264,3264,13.45568182,2640,Whole Year
3265,3265,13.45580524,2670,Whole Year
3266,3266,12.91710037,2690,Whole Year
3267,3267,12.91851071,2847,Whole Year
3268,3268,12.91861684,2863,Whole Year
3269,3269,13.42689372,1703,Whole Year
3270,3270,13.91350088,1711,Whole Year
3271,3271,13.98266898,1731,Whole Year
3272,3272,12.68315789,950,Whole Year
3273,3273,12.68277311,952,Whole Year
3274,3274,12.68290155,965,Whole Year
3275,3275,16.49401198,1002,Whole Year
3276,3276,16.40529101,945,Whole Year
3277,3277,16.13561321,848,Whole Year
3278,3278,13,1469,Whole Year
3279,3279,13,1485,Whole Year
3280,3280,13,1498,Whole Year
3281,3281,12,460,Whole Year
3282,3282,12.1,460,Whole Year
3283,3283,12.1,460,Whole Year
3284,3284,14.93472469,4504,Whole Year
3285,3285,14.93585237,4552,Whole Year
3286,3286,14.93222174,4618,Whole Year
3287,3287,14.642,2000,Whole Year
3288,3288,14.641,2000,Whole Year
3289,3289,14.641,2000,Whole Year
3290,3290,14.02604423,2035,Whole Year
3291,3291,13.61979914,2091,Whole Year
3292,3292,13.59020369,2062,Whole Year
3293,3293,13.28600753,2923,Whole Year
3294,3294,13.22913769,2876,Whole Year
3295,3295,13.72334944,3105,Whole Year
3296,3296,13.71291596,1773,Whole Year
3297,3297,13.71922859,1763,Whole Year
3298,3298,13.69021739,1840,Whole Year
3299,3299,0.6,10,Kharif
3300,3300,0.6,10,Kharif
3301,3301,0.545454545,11,Kharif
3302,3302,0.388888889,36,Kharif
3303,3303,0.387096774,31,Kharif
3304,3304,0.411764706,34,Kharif
3305,3305,0.393442623,61,Kharif
3306,3306,0.392857143,56,Kharif
3307,3307,0.391304348,23,Kharif
3308,3308,0.448,125,Kharif
3309,3309,0.447154472,123,Kharif
3310,3310,0.444444444,117,Kharif
3311,3311,0.6,15,Kharif
3312,3312,0.6,15,Kharif
3313,3313,0.583333333,12,Kharif
3314,3314,0.34375,32,Kharif
3315,3315,0.347826087,23,Kharif
3316,3316,0.315789474,19,Kharif
3317,3317,0.450549451,91,Kharif
3318,3318,0.454545455,88,Kharif
3319,3319,0.455555556,90,Kharif
3320,3320,0.363636364,44,Kharif
3321,3321,0.375,32,Kharif
3322,3322,0.365853659,41,Kharif
3323,3323,0.555555556,9,Kharif
3324,3324,0.625,8,Kharif
3325,3325,0.555555556,9,Kharif
3326,3326,0.4,5,Kharif
3327,3327,0.4,5,Kharif
3328,3328,0.333333333,6,Kharif
3329,3329,0.4,15,Kharif
3330,3330,0.428571429,14,Kharif
3331,3331,0.4,15,Kharif
3332,3332,0.314720812,197,Kharif
3333,3333,0.311377246,167,Kharif
3334,3334,0.314814815,108,Kharif
3335,3335,0.405660377,530,Kharif
3336,3336,0.404494382,534,Kharif
3337,3337,0.405109489,548,Kharif
3338,3338,0.45,80,Kharif
3339,3339,0.451219512,82,Kharif
3340,3340,0.444444444,81,Kharif
3341,3341,0.449541284,218,Kharif
3342,3342,0.452054795,219,Kharif
3343,3343,0.452054795,219,Kharif
3344,3344,0.2,20,Kharif
3345,3345,0.2,20,Kharif
3346,3346,0.166666667,18,Kharif
3347,3347,0.405405405,37,Kharif
3348,3348,0.405405405,37,Kharif
3349,3349,0.388888889,36,Kharif
3350,3350,0.5,50,Kharif
3351,3351,0.5,48,Kharif
3352,3352,0.511111111,45,Kharif
3353,3353,0.416666667,12,Kharif
3354,3354,0.384615385,13,Kharif
3355,3355,0.4,10,Kharif
3356,3356,0.425531915,47,Kharif
3357,3357,0.425531915,47,Kharif
3358,3358,0.413043478,46,Kharif
3359,3359,0.5,2,Kharif
3360,3360,0.4,5,Kharif
3361,3361,0.4,5,Kharif
3362,3362,7272.566372,1130,Whole Year
3363,3363,5221.525601,957,Whole Year
3364,3364,6319.663512,951,Whole Year
3365,3365,7908.372828,633,Whole Year
3366,3366,8372.163389,661,Whole Year
3367,3367,8252.089136,718,Whole Year
3368,3368,1784.067086,1431,Whole Year
3369,3369,1231.034483,1450,Whole Year
3370,3370,1548.571429,1400,Whole Year
3371,3371,8227.619048,1050,Whole Year
3372,3372,2702.290076,1048,Whole Year
3373,3373,7206.542056,1070,Whole Year
3374,3374,4508.62069,116,Whole Year
3375,3375,4983.050847,118,Whole Year
3376,3376,4381.355932,118,Whole Year
3377,3377,1552.755906,635,Whole Year
3378,3378,3895.910781,538,Whole Year
3379,3379,4789.830508,590,Whole Year
3380,3380,5211.764706,170,Whole Year
3381,3381,4773.255814,172,Whole Year
3382,3382,3172.222222,180,Whole Year
3383,3383,7725,40,Whole Year
3384,3384,7604.651163,43,Whole Year
3385,3385,7260.869565,46,Whole Year
3386,3386,13236.27288,601,Whole Year
3387,3387,10490.13158,608,Whole Year
3388,3388,9319.672131,610,Whole Year
3389,3389,9123.214286,560,Whole Year
3390,3390,14432.86219,566,Whole Year
3391,3391,16906.298,651,Whole Year
3392,3392,4157.303371,178,Whole Year
3393,3393,2205.263158,190,Whole Year
3394,3394,2435,200,Whole Year
3395,3395,11010.94891,548,Whole Year
3396,3396,9823.333333,600,Whole Year
3397,3397,5633.663366,606,Whole Year
3398,3398,11058.34529,2091,Whole Year
3399,3399,10737.26797,2101,Whole Year
3400,3400,8121.638924,2343,Whole Year
3401,3401,7671.717172,396,Whole Year
3402,3402,4778.606965,402,Whole Year
3403,3403,3909.313725,408,Whole Year
3404,3404,3154.661017,472,Whole Year
3405,3405,5658.227848,474,Whole Year
3406,3406,2150,480,Whole Year
3407,3407,5298.461538,325,Whole Year
3408,3408,5066.666667,330,Whole Year
3409,3409,5898.507463,335,Whole Year
3410,3410,26270.83333,192,Whole Year
3411,3411,9000,200,Whole Year
3412,3412,11777.29258,229,Whole Year
3413,3413,5735.877863,1310,Whole Year
3414,3414,7022.137405,1310,Whole Year
3415,3415,6988.461538,1300,Whole Year
3416,3416,8297.4583,5036,Whole Year
3417,3417,10468.78704,5062,Whole Year
3418,3418,8557.623762,5050,Whole Year
3419,3419,6743.636364,2200,Whole Year
3420,3420,3839.336493,2110,Whole Year
3421,3421,5694.146341,2050,Whole Year
3422,3422,8702.936097,579,Whole Year
3423,3423,7668.341709,597,Whole Year
3424,3424,6516.351119,581,Whole Year
3425,3425,9872.601688,1303,Whole Year
3426,3426,10896.71002,1307,Whole Year
3427,3427,9764.215315,1319,Whole Year
3428,3428,2591.549296,71,Whole Year
3429,3429,9200,75,Whole Year
3430,3430,8945.945946,74,Whole Year
3431,3431,0.444444444,9,Kharif
3432,3432,0.428571429,7,Kharif
3433,3433,0.375,8,Kharif
3434,3434,0.357142857,14,Kharif
3435,3435,0.384615385,13,Kharif
3436,3436,0.4,15,Kharif
3437,3437,0.373913043,115,Kharif
3438,3438,0.373913043,115,Kharif
3439,3439,0.366666667,120,Kharif
3440,3440,0.448275862,29,Kharif
3441,3441,0.470588235,17,Kharif
