stat_id,crop_id,district_id,season,area,production,yield
2535,2535,2535,Whole Year,1254,1254,1254
2536,2536,2536,Whole Year,1254,1254,1254
2537,2537,2537,Whole Year,1254,1254,1254
2538,2538,2538,Whole Year,1254,1254,1254
2539,2539,2539,Whole Year,1254,1254,1254
2540,2540,2540,Whole Year,1254,1254,1254
2541,2541,2541,Kharif,1254,1254,1254
2542,2542,2542,Rabi,1254,1254,1254
2543,2543,2543,Kharif,1254,1254,1254
2544,2544,2544,Rabi,1254,1254,1254
2545,2545,2545,Kharif,1254,1254,1254
2546,2546,2546,Rabi,1254,1254,1254
2547,2547,2547,Kharif,1254,1254,1254
2548,2548,2548,Rabi,1254,1254,1254
2549,2549,2549,Kharif,1254,1254,1254
2550,2550,2550,Rabi,1254,1254,1254
2551,2551,2551,Kharif,1254,1254,1254
2552,2552,2552,Kharif,1254,1254,1254
2553,2553,2553,Rabi,1254,1254,1254
2554,2554,2554,Kharif,1254,1254,1254
2555,2555,2555,Rabi,1254,1254,1254
2556,2556,2556,Kharif,1254,1254,1254
2557,2557,2557,Rabi,1254,1254,1254
2558,2558,2558,Kharif,1254,1254,1254
2559,2559,2559,Rabi,1254,1254,1254
2560,2560,2560,Kharif,1254,1254,1254
2561,2561,2561,Rabi,1254,1254,1254
2562,2562,2562,Kharif,1254,1254,1254
2563,2563,2563,Rabi,1254,1254,1254
2564,2564,2564,Kharif,1254,1254,1254
2565,2565,2565,Rabi,1254,1254,1254
2566,2566,2566,Kharif,1254,1254,1254
2567,2567,2567,Rabi,1254,1254,1254
2568,2568,2568,Kharif,1254,1254,1254
2569,2569,2569,Rabi,1254,1254,1254
2570,2570,2570,Kharif,1254,1254,1254
2571,2571,2571,Rabi,1254,1254,1254
2572,2572,2572,Kharif,1254,1254,1254
2573,2573,2573,Rabi,1254,1254,1254
2574,2574,2574,Kharif,1254,1254,1254
2575,2575,2575,Rabi,1254,1254,1254
2576,2576,2576,Kharif,1254,1254,1254
2577,2577,2577,Rabi,1254,1254,1254
2578,2578,2578,Kharif,1254,1254,1254
2579,2579,2579,Rabi,1254,1254,1254
2580,2580,2580,Kharif,1254,1254,1254
2581,2581,2581,Rabi,1254,1254,1254
2582,2582,2582,Kharif,1254,1254,1254
2583,2583,2583,Rabi,1254,1254,1254
2584,2584,2584,Kharif,1254,1254,1254
2585,2585,2585,Rabi,1254,1254,1254
2586,2586,2586,Kharif,1254,1254,1254
2587,2587,2587,Rabi,1254,1254,1254
2588,2588,2588,Kharif,1254,1254,1254
2589,2589,2589,Rabi,1254,1254,1254
2590,2590,2590,Kharif,1254,1254,1254
2591,2591,2591,Rabi,1254,1254,1254
2592,2592,2592,Kharif,1254,1254,1254
2593,2593,2593,Rabi,1254,1254,1254
2594,2594,2594,Kharif,1254,1254,1254
2595,2595,2595,Rabi,1254,1254,1254
2596,2596,2596,Kharif,1254,1254,1254
2597,2597,2597,Rabi,1254,1254,1254
2598,2598,2598,Kharif,1254,1254,1254
2599,2599,2599,Rabi,1254,1254,1254
2600,2600,2600,Kharif,1254,1254,1254
2601,2601,2601,Rabi,1254,1254,1254
2602,2602,2602,Kharif,1254,1254,1254
2603,2603,2603,Rabi,1254,1254,1254
2604,2604,2604,Kharif,1254,1254,1254
2605,2605,2605,Rabi,1254,1254,1254
2606,2606,2606,Kharif,1254,1254,1254
2607,2607,2607,Rabi,1254,1254,1254
2608,2608,2608,Kharif,1254,1254,1254
2609,2609,2609,Rabi,1254,1254,1254
2610,2610,2610,Kharif,1254,1254,1254
2611,2611,2611,Rabi,1254,1254,1254
2612,2612,2612,Rabi,1254,1254,1254
2613,2613,2613,Kharif,1254,1254,1254
2614,2614,2614,Rabi,1254,1254,1254
2615,2615,2615,Kharif,1254,1254,1254
2616,2616,2616,Rabi,1254,1254,1254
2617,2617,2617,Kharif,1254,1254,1254
2618,2618,2618,Rabi,1254,1254,1254
2619,2619,2619,Kharif,1254,1254,1254
2620,2620,2620,Rabi,1254,1254,1254
2621,2621,2621,Kharif,1254,1254,1254
2622,2622,2622,Rabi,1254,1254,1254
2623,2623,2623,Kharif,1254,1254,1254
2624,2624,2624,Rabi,1254,1254,1254
2625,2625,2625,Kharif,1254,1254,1254
2626,2626,2626,Rabi,1254,1254,1254
2627,2627,2627,Kharif,1254,1254,1254
2628,2628,2628,Rabi,1254,1254,1254
2629,2629,2629,Kharif,1254,1254,1254
2630,2630,2630,Rabi,1254,1254,1254
2631,2631,2631,Kharif,1254,1254,1254
2632,2632,2632,Kharif,1254,1254,1254
2633,2633,2633,Kharif,1254,1254,1254
2634,2634,2634,Rabi,1254,1254,1254
2635,2635,2635,Kharif,1254,1254,1254
2636,2636,2636,Rabi,1254,1254,1254
2637,2637,2637,Kharif,1254,1254,1254
2638,2638,2638,Rabi,1254,1254,1254
2639,2639,2639,Kharif,1254,1254,1254
2640,2640,2640,Rabi,1254,1254,1254
2641,2641,2641,Kharif,1254,1254,1254
2642,2642,2642,Rabi,1254,1254,1254
2643,2643,2643,Kharif,1254,1254,1254
2644,2644,2644,Rabi,1254,1254,1254
2645,2645,2645,Kharif,1254,1254,1254
2646,2646,2646,Rabi,1254,1254,1254
2647,2647,2647,Kharif,1254,1254,1254
2648,2648,2648,Rabi,1254,1254,1254
2649,2649,2649,Kharif,1254,1254,1254
2650,2650,2650,Rabi,1254,1254,1254
2651,2651,2651,Kharif,1254,1254,1254
2652,2652,2652,Rabi,1254,1254,1254
2653,2653,2653,Kharif,1254,1254,1254
2654,2654,2654,Rabi,1254,1254,1254
2655,2655,2655,Kharif,1254,1254,1254
2656,2656,2656,Rabi,1254,1254,1254
2657,2657,2657,Kharif,1254,1254,1254
2658,2658,2658,Rabi,1254,1254,1254
2659,2659,2659,Kharif,1254,1254,1254
2660,2660,2660,Rabi,1254,1254,1254
2661,2661,2661,Kharif,1254,1254,1254
2662,2662,2662,Rabi,1254,1254,1254
2663,2663,2663,Kharif,1254,1254,1254
2664,2664,2664,Rabi,1254,1254,1254
2665,2665,2665,Kharif,1254,1254,1254
2666,2666,2666,Rabi,1254,1254,1254
2667,2667,2667,Kharif,1254,1254,1254
2668,2668,2668,Rabi,1254,1254,1254
2669,2669,2669,Rabi,1254,1254,1254
2670,2670,2670,Rabi,1254,1254,1254
2671,2671,2671,Rabi,1254,1254,1254
2672,2672,2672,Rabi,1254,1254,1254
2673,2673,2673,Rabi,1254,1254,1254
2674,2674,2674,Rabi,1254,1254,1254
2675,2675,2675,Rabi,1254,1254,1254
2676,2676,2676,Rabi,1254,1254,1254
2677,2677,2677,Rabi,1254,1254,1254
2678,2678,2678,Rabi,1254,1254,1254
2679,2679,2679,Rabi,1254,1254,1254
2680,2680,2680,Rabi,1254,1254,1254
2681,2681,2681,Rabi,1254,1254,1254
2682,2682,2682,Rabi,1254,1254,1254
2683,2683,2683,Rabi,1254,1254,1254
2684,2684,2684,Rabi,1254,1254,1254
2685,2685,2685,Rabi,1254,1254,1254
2686,2686,2686,Rabi,1254,1254,1254
2687,2687,2687,Rabi,1254,1254,1254
2688,2688,2688,Rabi,1254,1254,1254
2689,2689,2689,Rabi,1254,1254,1254
2690,2690,2690,Rabi,1254,1254,1254
2691,2691,2691,Rabi,1254,1254,1254
2692,2692,2692,Rabi,1254,1254,1254
2693,2693,2693,Rabi,1254,1254,1254
2694,2694,2694,Rabi,1254,1254,1254
2695,2695,2695,Rabi,1254,1254,1254
2696,2696,2696,Rabi,1254,1254,1254
2697,2697,2697,Rabi,1254,1254,1254
2698,2698,2698,Rabi,1254,1254,1254
2699,2699,2699,Rabi,1254,1254,1254
2700,2700,2700,Rabi,1254,1254,1254
2701,2701,2701,Rabi,1254,1254,1254
2702,2702,2702,Rabi,1254,1254,1254
2703,2703,2703,Rabi,1254,1254,1254
2704,2704,2704,Whole Year,1254,1254,1254
2705,2705,2705,Whole Year,1254,1254,1254
2706,2706,2706,Whole Year,1254,1254,1254
2707,2707,2707,Whole Year,1254,1254,1254
2708,2708,2708,Whole Year,1254,1254,1254
2709,2709,2709,Whole Year,1254,1254,1254
2710,2710,2710,Whole Year,1254,1254,1254
2711,2711,2711,Whole Year,1254,1254,1254
2712,2712,2712,Whole Year,1254,1254,1254
2713,2713,2713,Whole Year,1254,1254,1254
2714,2714,2714,Whole Year,1254,1254,1254
2715,2715,2715,Whole Year,1254,1254,1254
2716,2716,2716,Whole Year,1254,1254,1254
2717,2717,2717,Whole Year,1254,1254,1254
2718,2718,2718,Whole Year,1254,1254,1254
2719,2719,2719,Whole Year,1254,1254,1254
2720,2720,2720,Whole Year,1254,1254,1254
2721,2721,2721,Whole Year,1254,1254,1254
2722,2722,2722,Whole Year,1254,1254,1254
2723,2723,2723,Whole Year,1254,1254,1254
2724,2724,2724,Whole Year,1254,1254,1254
2725,2725,2725,Whole Year,1254,1254,1254
2726,2726,2726,Whole Year,1254,1254,1254
2727,2727,2727,Whole Year,1254,1254,1254
2728,2728,2728,Whole Year,1254,1254,1254
2729,2729,2729,Whole Year,1254,1254,1254
2730,2730,2730,Whole Year,1254,1254,1254
2731,2731,2731,Whole Year,1254,1254,1254
2732,2732,2732,Whole Year,1254,1254,1254
2733,2733,2733,Whole Year,1254,1254,1254
2734,2734,2734,Whole Year,1254,1254,1254
2735,2735,2735,Whole Year,1254,1254,1254
2736,2736,2736,Whole Year,1254,1254,1254
2737,2737,2737,Whole Year,1254,1254,1254
2738,2738,2738,Whole Year,1254,1254,1254
2739,2739,2739,Whole Year,1254,1254,1254
2740,2740,2740,Whole Year,1254,1254,1254
2741,2741,2741,Whole Year,1254,1254,1254
2742,2742,2742,Whole Year,1254,1254,1254
2743,2743,2743,Whole Year,1254,1254,1254
2744,2744,2744,Whole Year,1254,1254,1254
2745,2745,2745,Whole Year,1254,1254,1254
2746,2746,2746,Whole Year,1254,1254,1254
2747,2747,2747,Whole Year,1254,1254,1254
2748,2748,2748,Whole Year,1254,1254,1254
2749,2749,2749,Whole Year,1254,1254,1254
2750,2750,2750,Whole Year,1254,1254,1254
2751,2751,2751,Whole Year,1254,1254,1254
2752,2752,2752,Whole Year,1254,1254,1254
2753,2753,2753,Whole Year,1254,1254,1254
2754,2754,2754,Whole Year,1254,1254,1254
2755,2755,2755,Whole Year,1254,1254,1254
2756,2756,2756,Whole Year,1254,1254,1254
2757,2757,2757,Whole Year,1254,1254,1254
2758,2758,2758,Whole Year,1254,1254,1254
2759,2759,2759,Whole Year,1254,1254,1254
2760,2760,2760,Whole Year,1254,1254,1254
2761,2761,2761,Whole Year,1254,1254,1254
2762,2762,2762,Whole Year,1254,1254,1254
2763,2763,2763,Whole Year,1254,1254,1254
2764,2764,2764,Whole Year,1254,1254,1254
2765,2765,2765,Whole Year,1254,1254,1254
2766,2766,2766,Whole Year,1254,1254,1254
2767,2767,2767,Whole Year,1254,1254,1254
2768,2768,2768,Whole Year,1254,1254,1254
2769,2769,2769,Whole Year,1254,1254,1254
2770,2770,2770,Whole Year,1254,1254,1254
2771,2771,2771,Whole Year,1254,1254,1254
2772,2772,2772,Whole Year,1254,1254,1254
2773,2773,2773,Whole Year,1254,1254,1254
2774,2774,2774,Whole Year,1254,1254,1254
2775,2775,2775,Whole Year,1254,1254,1254
2776,2776,2776,Whole Year,1254,1254,1254
2777,2777,2777,Whole Year,1254,1254,1254
2778,2778,2778,Whole Year,1254,1254,1254
2779,2779,2779,Whole Year,1254,1254,1254
2780,2780,2780,Whole Year,1254,1254,1254
2781,2781,2781,Whole Year,1254,1254,1254
2782,2782,2782,Whole Year,1254,1254,1254
2783,2783,2783,Whole Year,1254,1254,1254
2784,2784,2784,Whole Year,1254,1254,1254
2785,2785,2785,Whole Year,1254,1254,1254
2786,2786,2786,Kharif,1254,1254,1254
2787,2787,2787,Kharif,1254,1254,1254
2788,2788,2788,Kharif,1254,1254,1254
2789,2789,2789,Kharif,1254,1254,1254
2790,2790,2790,Kharif,1254,1254,1254
2791,2791,2791,Kharif,1254,1254,1254
2792,2792,2792,Kharif,1254,1254,1254
2793,2793,2793,Kharif,1254,1254,1254
2794,2794,2794,Kharif,1254,1254,1254
2795,2795,2795,Kharif,1254,1254,1254
2796,2796,2796,Kharif,1254,1254,1254
2797,2797,2797,Kharif,1254,1254,1254
2798,2798,2798,Kharif,1254,1254,1254
2799,2799,2799,Kharif,1254,1254,1254
2800,2800,2800,Kharif,1254,1254,1254
2801,2801,2801,Kharif,1254,1254,1254
2802,2802,2802,Kharif,1254,1254,1254
2803,2803,2803,Kharif,1254,1254,1254
2804,2804,2804,Kharif,1254,1254,1254
2805,2805,2805,Kharif,1254,1254,1254
2806,2806,2806,Kharif,1254,1254,1254
2807,2807,2807,Kharif,1254,1254,1254
2808,2808,2808,Kharif,1254,1254,1254
2809,2809,2809,Kharif,1254,1254,1254
2810,2810,2810,Kharif,1254,1254,1254
2811,2811,2811,Kharif,1254,1254,1254
2812,2812,2812,Kharif,1254,1254,1254
2813,2813,2813,Kharif,1254,1254,1254
2814,2814,2814,Kharif,1254,1254,1254
2815,2815,2815,Kharif,1254,1254,1254
2816,2816,2816,Kharif,1254,1254,1254
2817,2817,2817,Kharif,1254,1254,1254
2818,2818,2818,Kharif,1254,1254,1254
2819,2819,2819,Kharif,1254,1254,1254
2820,2820,2820,Kharif,1254,1254,1254
2821,2821,2821,Kharif,1254,1254,1254
2822,2822,2822,Kharif,1254,1254,1254
2823,2823,2823,Kharif,1254,1254,1254
2824,2824,2824,Kharif,1254,1254,1254
2825,2825,2825,Kharif,1254,1254,1254
2826,2826,2826,Kharif,1254,1254,1254
2827,2827,2827,Kharif,1254,1254,1254
2828,2828,2828,Kharif,1254,1254,1254
2829,2829,2829,Whole Year,1254,1254,1254
2830,2830,2830,Whole Year,1254,1254,1254
2831,2831,2831,Whole Year,1254,1254,1254
2832,2832,2832,Whole Year,1254,1254,1254
2833,2833,2833,Whole Year,1254,1254,1254
2834,2834,2834,Whole Year,1254,1254,1254
2835,2835,2835,Whole Year,1254,1254,1254
2836,2836,2836,Whole Year,1254,1254,1254
2837,2837,2837,Whole Year,1254,1254,1254
2838,2838,2838,Whole Year,1254,1254,1254
2839,2839,2839,Whole Year,1254,1254,1254
2840,2840,2840,Whole Year,1254,1254,1254
2841,2841,2841,Whole Year,1254,1254,1254
2842,2842,2842,Whole Year,1254,1254,1254
2843,2843,2843,Whole Year,1254,1254,1254
2844,2844,2844,Whole Year,1254,1254,1254
2845,2845,2845,Whole Year,1254,1254,1254
2846,2846,2846,Whole Year,1254,1254,1254
2847,2847,2847,Whole Year,1254,1254,1254
2848,2848,2848,Whole Year,1254,1254,1254
2849,2849,2849,Whole Year,1254,1254,1254
2850,2850,2850,Whole Year,1254,1254,1254
2851,2851,2851,Whole Year,1254,1254,1254
2852,2852,2852,Whole Year,1254,1254,1254
2853,2853,2853,Whole Year,1254,1254,1254
2854,2854,2854,Whole Year,1254,1254,1254
2855,2855,2855,Whole Year,1254,1254,1254
2856,2856,2856,Whole Year,1254,1254,1254
2857,2857,2857,Whole Year,1254,1254,1254
2858,2858,2858,Whole Year,1254,1254,1254
2859,2859,2859,Whole Year,1254,1254,1254
2860,2860,2860,Whole Year,1254,1254,1254
2861,2861,2861,Whole Year,1254,1254,1254
2862,2862,2862,Whole Year,1254,1254,1254
2863,2863,2863,Whole Year,1254,1254,1254
2864,2864,2864,Whole Year,1254,1254,1254
2865,2865,2865,Whole Year,1254,1254,1254
2866,2866,2866,Whole Year,1254,1254,1254
2867,2867,2867,Whole Year,1254,1254,1254
2868,2868,2868,Whole Year,1254,1254,1254
2869,2869,2869,Whole Year,1254,1254,1254
2870,2870,2870,Whole Year,1254,1254,1254
2871,2871,2871,Whole Year,1254,1254,1254
2872,2872,2872,Whole Year,1254,1254,1254
2873,2873,2873,Whole Year,1254,1254,1254
2874,2874,2874,Whole Year,1254,1254,1254
2875,2875,2875,Whole Year,1254,1254,1254
2876,2876,2876,Whole Year,1254,1254,1254
2877,2877,2877,Whole Year,1254,1254,1254
2878,2878,2878,Whole Year,1254,1254,1254
2879,2879,2879,Whole Year,1254,1254,1254
2880,2880,2880,Whole Year,1254,1254,1254
2881,2881,2881,Whole Year,1254,1254,1254
2882,2882,2882,Whole Year,1254,1254,1254
2883,2883,2883,Whole Year,1254,1254,1254
2884,2884,2884,Whole Year,1254,1254,1254
2885,2885,2885,Whole Year,1254,1254,1254
2886,2886,2886,Whole Year,1254,1254,1254
2887,2887,2887,Whole Year,1254,1254,1254
2888,2888,2888,Whole Year,1254,1254,1254
2889,2889,2889,Whole Year,1254,1254,1254
2890,2890,2890,Whole Year,1254,1254,1254
2891,2891,2891,Whole Year,1254,1254,1254
2892,2892,2892,Whole Year,1254,1254,1254
2893,2893,2893,Whole Year,1254,1254,1254
2894,2894,2894,Whole Year,1254,1254,1254
2895,2895,2895,Whole Year,1254,1254,1254
2896,2896,2896,Whole Year,1254,1254,1254
2897,2897,2897,Whole Year,1254,1254,1254
2898,2898,2898,Whole Year,1254,1254,1254
2899,2899,2899,Whole Year,1254,1254,1254
2900,2900,2900,Whole Year,1254,1254,1254
2901,2901,2901,Whole Year,1254,1254,1254
2902,2902,2902,Whole Year,1254,1254,1254
2903,2903,2903,Whole Year,1254,1254,1254
2904,2904,2904,Whole Year,1254,1254,1254
2905,2905,2905,Whole Year,1254,1254,1254
2906,2906,2906,Whole Year,1254,1254,1254
2907,2907,2907,Whole Year,1254,1254,1254
2908,2908,2908,Whole Year,1254,1254,1254
2909,2909,2909,Whole Year,1254,1254,1254
2910,2910,2910,Whole Year,1254,1254,1254
2911,2911,2911,Whole Year,1254,1254,1254
2912,2912,2912,Whole Year,1254,1254,1254
2913,2913,2913,Whole Year,1254,1254,1254
2914,2914,2914,Whole Year,1254,1254,1254
2915,2915,2915,Kharif,1254,1254,1254
2916,2916,2916,Kharif,1254,1254,1254
2917,2917,2917,Kharif,1254,1254,1254
2918,2918,2918,Kharif,1254,1254,1254
2919,2919,2919,Kharif,1254,1254,1254
2920,2920,2920,Kharif,1254,1254,1254
2921,2921,2921,Kharif,1254,1254,1254
2922,2922,2922,Kharif,1254,1254,1254
2923,2923,2923,Kharif,1254,1254,1254
2924,2924,2924,Kharif,1254,1254,1254
2925,2925,2925,Kharif,1254,1254,1254
2926,2926,2926,Kharif,1254,1254,1254
2927,2927,2927,Kharif,1254,1254,1254
2928,2928,2928,Kharif,1254,1254,1254
2929,2929,2929,Kharif,1254,1254,1254
2930,2930,2930,Kharif,1254,1254,1254
2931,2931,2931,Kharif,1254,1254,1254
2932,2932,2932,Kharif,1254,1254,1254
2933,2933,2933,Kharif,1254,1254,1254
2934,2934,2934,Kharif,1254,1254,1254
2935,2935,2935,Kharif,1254,1254,1254
2936,2936,2936,Kharif,1254,1254,1254
2937,2937,2937,Kharif,1254,1254,1254
2938,2938,2938,Kharif,1254,1254,1254
2939,2939,2939,Kharif,1254,1254,1254
2940,2940,2940,Kharif,1254,1254,1254
2941,2941,2941,Kharif,1254,1254,1254
2942,2942,2942,Kharif,1254,1254,1254
2943,2943,2943,Kharif,1254,1254,1254
2944,2944,2944,Kharif,1254,1254,1254
2945,2945,2945,Kharif,1254,1254,1254
2946,2946,2946,Kharif,1254,1254,1254
2947,2947,2947,Kharif,1254,1254,1254
2948,2948,2948,Kharif,1254,1254,1254
2949,2949,2949,Kharif,1254,1254,1254
2950,2950,2950,Kharif,1254,1254,1254
2951,2951,2951,Kharif,1254,1254,1254
2952,2952,2952,Kharif,1254,1254,1254
2953,2953,2953,Kharif,1254,1254,1254
2954,2954,2954,Kharif,1254,1254,1254
2955,2955,2955,Kharif,1254,1254,1254
2956,2956,2956,Kharif,1254,1254,1254
2957,2957,2957,Kharif,1254,1254,1254
2958,2958,2958,Kharif,1254,1254,1254
2959,2959,2959,Kharif,1254,1254,1254
2960,2960,2960,Kharif,1254,1254,1254
2961,2961,2961,Kharif,1254,1254,1254
2962,2962,2962,Kharif,1254,1254,1254
2963,2963,2963,Kharif,1254,1254,1254
2964,2964,2964,Kharif,1254,1254,1254
2965,2965,2965,Kharif,1254,1254,1254
2966,2966,2966,Kharif,1254,1254,1254
2967,2967,2967,Kharif,1254,1254,1254
2968,2968,2968,Kharif,1254,1254,1254
2969,2969,2969,Kharif,1254,1254,1254
2970,2970,2970,Kharif,1254,1254,1254
2971,2971,2971,Kharif,1254,1254,1254
2972,2972,2972,Kharif,1254,1254,1254
2973,2973,2973,Kharif,1254,1254,1254
2974,2974,2974,Kharif,1254,1254,1254
2975,2975,2975,Kharif,1254,1254,1254
2976,2976,2976,Kharif,1254,1254,1254
2977,2977,2977,Kharif,1254,1254,1254
2978,2978,2978,Kharif,1254,1254,1254
2979,2979,2979,Kharif,1254,1254,1254
2980,2980,2980,Kharif,1254,1254,1254
2981,2981,2981,Kharif,1254,1254,1254
2982,2982,2982,Kharif,1254,1254,1254
2983,2983,2983,Kharif,1254,1254,1254
2984,2984,2984,Kharif,1254,1254,1254
2985,2985,2985,Kharif,1254,1254,1254
2986,2986,2986,Kharif,1254,1254,1254
2987,2987,2987,Kharif,1254,1254,1254
2988,2988,2988,Kharif,1254,1254,1254
2989,2989,2989,Kharif,1254,1254,1254
2990,2990,2990,Kharif,1254,1254,1254
2991,2991,2991,Kharif,1254,1254,1254
2992,2992,2992,Kharif,1254,1254,1254
2993,2993,2993,Kharif,1254,1254,1254
2994,2994,2994,Kharif,1254,1254,1254
2995,2995,2995,Kharif,1254,1254,1254
2996,2996,2996,Kharif,1254,1254,1254
2997,2997,2997,Kharif,1254,1254,1254
2998,2998,2998,Kharif,1254,1254,1254
2999,2999,2999,Kharif,1254,1254,1254
3000,3000,3000,Kharif,1254,1254,1254
3001,3001,3001,Whole Year,1254,1254,1254
3002,3002,3002,Whole Year,1254,1254,1254
3003,3003,3003,Whole Year,1254,1254,1254
3004,3004,3004,Whole Year,1254,1254,1254
3005,3005,3005,Whole Year,1254,1254,1254
3006,3006,3006,Whole Year,1254,1254,1254
3007,3007,3007,Whole Year,1254,1254,1254
3008,3008,3008,Whole Year,1254,1254,1254
3009,3009,3009,Whole Year,1254,1254,1254
3010,3010,3010,Whole Year,1254,1254,1254
3011,3011,3011,Whole Year,1254,1254,1254
3012,3012,3012,Whole Year,1254,1254,1254
3013,3013,3013,Whole Year,1254,1254,1254
3014,3014,3014,Whole Year,1254,1254,1254
3015,3015,3015,Whole Year,1254,1254,1254
3016,3016,3016,Whole Year,1254,1254,1254
3017,3017,3017,Whole Year,1254,1254,1254
3018,3018,3018,Whole Year,1254,1254,1254
3019,3019,3019,Whole Year,1254,1254,1254
3020,3020,3020,Whole Year,1254,1254,1254
3021,3021,3021,Whole Year,1254,1254,1254
3022,3022,3022,Whole Year,1254,1254,1254
3023,3023,3023,Whole Year,1254,1254,1254
3024,3024,3024,Whole Year,1254,1254,1254
3025,3025,3025,Whole Year,1254,1254,1254
3026,3026,3026,Whole Year,1254,1254,1254
3027,3027,3027,Whole Year,1254,1254,1254
3028,3028,3028,Whole Year,1254,1254,1254
3029,3029,3029,Whole Year,1254,1254,1254
3030,3030,3030,Whole Year,1254,1254,1254
3031,3031,3031,Whole Year,1254,1254,1254
3032,3032,3032,Whole Year,1254,1254,1254
3033,3033,3033,Whole Year,1254,1254,1254
3034,3034,3034,Whole Year,1254,1254,1254
3035,3035,3035,Whole Year,1254,1254,1254
3036,3036,3036,Whole Year,1254,1254,1254
3037,3037,3037,Whole Year,1254,1254,1254
3038,3038,3038,Whole Year,1254,1254,1254
3039,3039,3039,Whole Year,1254,1254,1254
3040,3040,3040,Whole Year,1254,1254,1254
3041,3041,3041,Whole Year,1254,1254,1254
3042,3042,3042,Whole Year,1254,1254,1254
3043,3043,3043,Whole Year,1254,1254,1254
3044,3044,3044,Whole Year,1254,1254,1254
3045,3045,3045,Whole Year,1254,1254,1254
3046,3046,3046,Whole Year,1254,1254,1254
3047,3047,3047,Whole Year,1254,1254,1254
3048,3048,3048,Whole Year,1254,1254,1254
3049,3049,3049,Whole Year,1254,1254,1254
3050,3050,3050,Whole Year,1254,1254,1254
3051,3051,3051,Whole Year,1254,1254,1254
3052,3052,3052,Whole Year,1254,1254,1254
3053,3053,3053,Whole Year,1254,1254,1254
3054,3054,3054,Whole Year,1254,1254,1254
3055,3055,3055,Whole Year,1254,1254,1254
3056,3056,3056,Rabi,1254,1254,1254
3057,3057,3057,Rabi,1254,1254,1254
3058,3058,3058,Rabi,1254,1254,1254
3059,3059,3059,Rabi,1254,1254,1254
3060,3060,3060,Rabi,1254,1254,1254
3061,3061,3061,Rabi,1254,1254,1254
3062,3062,3062,Rabi,1254,1254,1254
3063,3063,3063,Rabi,1254,1254,1254
3064,3064,3064,Rabi,1254,1254,1254
3065,3065,3065,Rabi,1254,1254,1254
3066,3066,3066,Rabi,1254,1254,1254
3067,3067,3067,Rabi,1254,1254,1254
3068,3068,3068,Rabi,1254,1254,1254
3069,3069,3069,Rabi,1254,1254,1254
3070,3070,3070,Rabi,1254,1254,1254
3071,3071,3071,Rabi,1254,1254,1254
3072,3072,3072,Rabi,1254,1254,1254
3073,3073,3073,Rabi,1254,1254,1254
3074,3074,3074,Rabi,1254,1254,1254
3075,3075,3075,Rabi,1254,1254,1254
3076,3076,3076,Rabi,1254,1254,1254
3077,3077,3077,Rabi,1254,1254,1254
3078,3078,3078,Rabi,1254,1254,1254
3079,3079,3079,Rabi,1254,1254,1254
3080,3080,3080,Rabi,1254,1254,1254
3081,3081,3081,Rabi,1254,1254,1254
3082,3082,3082,Rabi,1254,1254,1254
3083,3083,3083,Rabi,1254,1254,1254
3084,3084,3084,Rabi,1254,1254,1254
3085,3085,3085,Rabi,1254,1254,1254
3086,3086,3086,Rabi,1254,1254,1254
3087,3087,3087,Rabi,1254,1254,1254
3088,3088,3088,Rabi,1254,1254,1254
3089,3089,3089,Rabi,1254,1254,1254
3090,3090,3090,Rabi,1254,1254,1254
3091,3091,3091,Rabi,1254,1254,1254
3092,3092,3092,Whole Year,1254,1254,1254
3093,3093,3093,Whole Year,1254,1254,1254
3094,3094,3094,Whole Year,1254,1254,1254
3095,3095,3095,Whole Year,1254,1254,1254
3096,3096,3096,Whole Year,1254,1254,1254
3097,3097,3097,Whole Year,1254,1254,1254
3098,3098,3098,Whole Year,1254,1254,1254
3099,3099,3099,Whole Year,1254,1254,1254
3100,3100,3100,Whole Year,1254,1254,1254
3101,3101,3101,Whole Year,1254,1254,1254
3102,3102,3102,Whole Year,1254,1254,1254
3103,3103,3103,Whole Year,1254,1254,1254
3104,3104,3104,Whole Year,1254,1254,1254
3105,3105,3105,Whole Year,1254,1254,1254
3106,3106,3106,Whole Year,1254,1254,1254
3107,3107,3107,Whole Year,1254,1254,1254
3108,3108,3108,Whole Year,1254,1254,1254
3109,3109,3109,Whole Year,1254,1254,1254
3110,3110,3110,Whole Year,1254,1254,1254
3111,3111,3111,Whole Year,1254,1254,1254
3112,3112,3112,Whole Year,1254,1254,1254
3113,3113,3113,Whole Year,1254,1254,1254
3114,3114,3114,Whole Year,1254,1254,1254
3115,3115,3115,Whole Year,1254,1254,1254
3116,3116,3116,Whole Year,1254,1254,1254
3117,3117,3117,Whole Year,1254,1254,1254
3118,3118,3118,Whole Year,1254,1254,1254
3119,3119,3119,Whole Year,1254,1254,1254
3120,3120,3120,Whole Year,1254,1254,1254
3121,3121,3121,Whole Year,1254,1254,1254
3122,3122,3122,Whole Year,1254,1254,1254
3123,3123,3123,Whole Year,1254,1254,1254
3124,3124,3124,Whole Year,1254,1254,1254
3125,3125,3125,Whole Year,1254,1254,1254
3126,3126,3126,Whole Year,1254,1254,1254
3127,3127,3127,Whole Year,1254,1254,1254
3128,3128,3128,Whole Year,1254,1254,1254
3129,3129,3129,Whole Year,1254,1254,1254
3130,3130,3130,Whole Year,1254,1254,1254
